AUC,0.8282828282828282,0.0001071352813632624,SVC,100,"['7376', '8322', '7805', '4960', '3169', '4325', '85', '6950', '1109', '3221', '7239', '8047', '8255', '6958', '5067', '5760', '8054', '1910', '7291', '2167', '422', '8457', '2368', '8976', '9548', '6427', '2568', '6394', '728', '6162', '890', '7856', '6088', '8805', '9212', '854', '5872', '5682', '1424', '5484', '5377', '166', '1340', '7219', '33', '8057', '4583', '8155', '9214', '4668', '591', '9923', '9274', '8289', '4489', '1830', '1838', '9328', '4440', '1907', '1197', '7262', '4068', '4820', '9964', '8404', '9393', '420', '2255', '4395', '6646', '3687', '2400', '2439', '4974', '1000', '381', '6486', '9043', '6471', '2529', '9981', '6352', '2636', '6294', '6179', '5114', '2776', '2782', '9832', '5983', '5186', '275', '5878', '818', '9817', '3099', '757', '217', '5302', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.50535095 50.68079109 50.73468469 50.75671516 50.79405762 51.12999609
 51.4824587  51.46632895 51.26029777 51.67673501 51.44737849 51.54278382
 51.14735477 51.58607397 51.50542405 51.84042017 51.96702632 52.16168972
 52.65220638 55.51452492 53.35747348 54.12854848 56.15623443 52.87463923
 52.61701583 54.89966901 55.0988892  53.20636883 55.17123231 55.85939461
 52.59968789 53.38508306 53.63660043 55.46727598 53.59274421 52.12410253
 54.13533049 55.4331854  53.74299548 54.21388618 53.29594119 52.81913539
 52.57429692 56.205575   59.00288338 57.52818831 56.38428178 87.53143118
 85.94126281 57.09935546 57.89488741 72.83688984 67.39054684 66.63258045
 61.50862283 88.76970386 58.66816495 63.52084056 59.53574135 61.97192873
 56.72121423 60.86371154 59.15342207 60.51631753 82.20084497 76.15710472
 60.15998373 71.60808153 61.16681221 77.49518868 62.88991094 60.20040554
 68.88469738 76.22273756 56.85807867 74.9061143  66.94888845 79.89332278
 69.01823425 62.61021568 66.29078769 70.28555956 56.68854455 62.75356946
 59.74703563 81.16941045 62.11971315 64.32801283 72.44863734 79.15424637
 57.00234101 63.18779154 57.03434523 61.01470585 76.43276564 80.84051746
 61.11084596 59.2984456  80.56655992 70.45555194]",Aug_ReliefF,3,1.0554218690376729,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
PR-AUC,0.7633477633477634,0.0001071352813632624,SVC,100,"['7376', '8322', '7805', '4960', '3169', '4325', '85', '6950', '1109', '3221', '7239', '8047', '8255', '6958', '5067', '5760', '8054', '1910', '7291', '2167', '422', '8457', '2368', '8976', '9548', '6427', '2568', '6394', '728', '6162', '890', '7856', '6088', '8805', '9212', '854', '5872', '5682', '1424', '5484', '5377', '166', '1340', '7219', '33', '8057', '4583', '8155', '9214', '4668', '591', '9923', '9274', '8289', '4489', '1830', '1838', '9328', '4440', '1907', '1197', '7262', '4068', '4820', '9964', '8404', '9393', '420', '2255', '4395', '6646', '3687', '2400', '2439', '4974', '1000', '381', '6486', '9043', '6471', '2529', '9981', '6352', '2636', '6294', '6179', '5114', '2776', '2782', '9832', '5983', '5186', '275', '5878', '818', '9817', '3099', '757', '217', '5302', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.50535095 50.68079109 50.73468469 50.75671516 50.79405762 51.12999609
 51.4824587  51.46632895 51.26029777 51.67673501 51.44737849 51.54278382
 51.14735477 51.58607397 51.50542405 51.84042017 51.96702632 52.16168972
 52.65220638 55.51452492 53.35747348 54.12854848 56.15623443 52.87463923
 52.61701583 54.89966901 55.0988892  53.20636883 55.17123231 55.85939461
 52.59968789 53.38508306 53.63660043 55.46727598 53.59274421 52.12410253
 54.13533049 55.4331854  53.74299548 54.21388618 53.29594119 52.81913539
 52.57429692 56.205575   59.00288338 57.52818831 56.38428178 87.53143118
 85.94126281 57.09935546 57.89488741 72.83688984 67.39054684 66.63258045
 61.50862283 88.76970386 58.66816495 63.52084056 59.53574135 61.97192873
 56.72121423 60.86371154 59.15342207 60.51631753 82.20084497 76.15710472
 60.15998373 71.60808153 61.16681221 77.49518868 62.88991094 60.20040554
 68.88469738 76.22273756 56.85807867 74.9061143  66.94888845 79.89332278
 69.01823425 62.61021568 66.29078769 70.28555956 56.68854455 62.75356946
 59.74703563 81.16941045 62.11971315 64.32801283 72.44863734 79.15424637
 57.00234101 63.18779154 57.03434523 61.01470585 76.43276564 80.84051746
 61.11084596 59.2984456  80.56655992 70.45555194]",Aug_ReliefF,3,1.0554218690376729,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
accuracy,0.75,0.00011302162385960616,SVC,100,"['2570', '6272', '4668', '2461', '33', '9548', '697', '4440', '5377', '854', '6394', '6950', '3013', '4925', '2255', '6958', '166', '2273', '2368', '422', '8054', '4734', '3651', '4974', '7262', '8057', '965', '757', '275', '5679', '8047', '435', '1838', '8255', '2167', '5682', '5186', '3099', '6162', '1475', '8457', '5983', '3947', '890', '7747', '5416', '5484', '5004', '2030', '8805', '818', '6646', '6565', '2400', '1907', '7219', '7239', '9923', '2439', '6486', '6471', '728', '6427', '1000', '9964', '1830', '9043', '2529', '4583', '6294', '2636', '4325', '6179', '2776', '2782', '591', '9214', '85', '8404', '5878', '9274', '9981', '5760', '4395', '9328', '7856', '9393', '420', '5302', '381', '5114', '9832', '4820', '3687', '8289', '217', '4489', '8155', '9817', '6352', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.57279029 50.82493465 50.98476925 50.93443424 51.32073865 52.09952085
 51.25450319 52.27694802 51.26363117 51.57798475 51.16163432 50.9486798
 50.7661571  50.8842425  51.05345684 52.51394163 51.54676717 51.09582357
 52.44486297 51.45262403 51.54616091 51.34798319 51.23717939 52.65651823
 54.05581804 54.99011377 53.44146674 53.64185007 53.66835807 53.81756734
 52.96101157 54.99478511 55.11719233 52.84255692 54.75166402 55.06859858
 54.67616481 53.09483111 55.17905894 54.52746023 54.34813961 55.17858145
 52.71732831 53.48242423 54.02570803 54.43991369 54.37789033 55.3177708
 56.31142824 58.08806463 76.03657278 67.87665079 65.81520558 59.98749049
 58.32363046 57.76880035 56.8738415  69.81698943 71.97579772 76.43098859
 61.39667918 56.42695356 55.81421537 71.0715305  74.96654912 78.57292599
 63.83210564 64.54614771 57.00301505 58.98194271 60.56530279 56.23569876
 77.42170429 62.1819414  74.62164803 60.95210519 76.37584416 56.07511677
 73.31057057 58.66543168 57.02648192 67.70748941 57.39098579 73.15216693
 65.68611275 57.31590302 60.16120557 67.05462751 68.2398507  58.70812468
 58.582196   74.98914684 56.93480822 56.58610571 57.67898869 76.56922798
 67.4804925  76.60376416 70.30735323 62.56474507]",Aug_ReliefF,4,0.9397626779973507,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
MCC,0.502518907629606,0.00011302162385960616,SVC,100,"['2570', '6272', '4668', '2461', '33', '9548', '697', '4440', '5377', '854', '6394', '6950', '3013', '4925', '2255', '6958', '166', '2273', '2368', '422', '8054', '4734', '3651', '4974', '7262', '8057', '965', '757', '275', '5679', '8047', '435', '1838', '8255', '2167', '5682', '5186', '3099', '6162', '1475', '8457', '5983', '3947', '890', '7747', '5416', '5484', '5004', '2030', '8805', '818', '6646', '6565', '2400', '1907', '7219', '7239', '9923', '2439', '6486', '6471', '728', '6427', '1000', '9964', '1830', '9043', '2529', '4583', '6294', '2636', '4325', '6179', '2776', '2782', '591', '9214', '85', '8404', '5878', '9274', '9981', '5760', '4395', '9328', '7856', '9393', '420', '5302', '381', '5114', '9832', '4820', '3687', '8289', '217', '4489', '8155', '9817', '6352', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.57279029 50.82493465 50.98476925 50.93443424 51.32073865 52.09952085
 51.25450319 52.27694802 51.26363117 51.57798475 51.16163432 50.9486798
 50.7661571  50.8842425  51.05345684 52.51394163 51.54676717 51.09582357
 52.44486297 51.45262403 51.54616091 51.34798319 51.23717939 52.65651823
 54.05581804 54.99011377 53.44146674 53.64185007 53.66835807 53.81756734
 52.96101157 54.99478511 55.11719233 52.84255692 54.75166402 55.06859858
 54.67616481 53.09483111 55.17905894 54.52746023 54.34813961 55.17858145
 52.71732831 53.48242423 54.02570803 54.43991369 54.37789033 55.3177708
 56.31142824 58.08806463 76.03657278 67.87665079 65.81520558 59.98749049
 58.32363046 57.76880035 56.8738415  69.81698943 71.97579772 76.43098859
 61.39667918 56.42695356 55.81421537 71.0715305  74.96654912 78.57292599
 63.83210564 64.54614771 57.00301505 58.98194271 60.56530279 56.23569876
 77.42170429 62.1819414  74.62164803 60.95210519 76.37584416 56.07511677
 73.31057057 58.66543168 57.02648192 67.70748941 57.39098579 73.15216693
 65.68611275 57.31590302 60.16120557 67.05462751 68.2398507  58.70812468
 58.582196   74.98914684 56.93480822 56.58610571 57.67898869 76.56922798
 67.4804925  76.60376416 70.30735323 62.56474507]",Aug_ReliefF,4,0.9397626779973507,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
AUC,0.8888888888888888,0.00011302162385960616,SVC,100,"['2570', '6272', '4668', '2461', '33', '9548', '697', '4440', '5377', '854', '6394', '6950', '3013', '4925', '2255', '6958', '166', '2273', '2368', '422', '8054', '4734', '3651', '4974', '7262', '8057', '965', '757', '275', '5679', '8047', '435', '1838', '8255', '2167', '5682', '5186', '3099', '6162', '1475', '8457', '5983', '3947', '890', '7747', '5416', '5484', '5004', '2030', '8805', '818', '6646', '6565', '2400', '1907', '7219', '7239', '9923', '2439', '6486', '6471', '728', '6427', '1000', '9964', '1830', '9043', '2529', '4583', '6294', '2636', '4325', '6179', '2776', '2782', '591', '9214', '85', '8404', '5878', '9274', '9981', '5760', '4395', '9328', '7856', '9393', '420', '5302', '381', '5114', '9832', '4820', '3687', '8289', '217', '4489', '8155', '9817', '6352', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.57279029 50.82493465 50.98476925 50.93443424 51.32073865 52.09952085
 51.25450319 52.27694802 51.26363117 51.57798475 51.16163432 50.9486798
 50.7661571  50.8842425  51.05345684 52.51394163 51.54676717 51.09582357
 52.44486297 51.45262403 51.54616091 51.34798319 51.23717939 52.65651823
 54.05581804 54.99011377 53.44146674 53.64185007 53.66835807 53.81756734
 52.96101157 54.99478511 55.11719233 52.84255692 54.75166402 55.06859858
 54.67616481 53.09483111 55.17905894 54.52746023 54.34813961 55.17858145
 52.71732831 53.48242423 54.02570803 54.43991369 54.37789033 55.3177708
 56.31142824 58.08806463 76.03657278 67.87665079 65.81520558 59.98749049
 58.32363046 57.76880035 56.8738415  69.81698943 71.97579772 76.43098859
 61.39667918 56.42695356 55.81421537 71.0715305  74.96654912 78.57292599
 63.83210564 64.54614771 57.00301505 58.98194271 60.56530279 56.23569876
 77.42170429 62.1819414  74.62164803 60.95210519 76.37584416 56.07511677
 73.31057057 58.66543168 57.02648192 67.70748941 57.39098579 73.15216693
 65.68611275 57.31590302 60.16120557 67.05462751 68.2398507  58.70812468
 58.582196   74.98914684 56.93480822 56.58610571 57.67898869 76.56922798
 67.4804925  76.60376416 70.30735323 62.56474507]",Aug_ReliefF,4,0.9397626779973507,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
PR-AUC,0.9128205128205129,0.00011302162385960616,SVC,100,"['2570', '6272', '4668', '2461', '33', '9548', '697', '4440', '5377', '854', '6394', '6950', '3013', '4925', '2255', '6958', '166', '2273', '2368', '422', '8054', '4734', '3651', '4974', '7262', '8057', '965', '757', '275', '5679', '8047', '435', '1838', '8255', '2167', '5682', '5186', '3099', '6162', '1475', '8457', '5983', '3947', '890', '7747', '5416', '5484', '5004', '2030', '8805', '818', '6646', '6565', '2400', '1907', '7219', '7239', '9923', '2439', '6486', '6471', '728', '6427', '1000', '9964', '1830', '9043', '2529', '4583', '6294', '2636', '4325', '6179', '2776', '2782', '591', '9214', '85', '8404', '5878', '9274', '9981', '5760', '4395', '9328', '7856', '9393', '420', '5302', '381', '5114', '9832', '4820', '3687', '8289', '217', '4489', '8155', '9817', '6352', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[50.57279029 50.82493465 50.98476925 50.93443424 51.32073865 52.09952085
 51.25450319 52.27694802 51.26363117 51.57798475 51.16163432 50.9486798
 50.7661571  50.8842425  51.05345684 52.51394163 51.54676717 51.09582357
 52.44486297 51.45262403 51.54616091 51.34798319 51.23717939 52.65651823
 54.05581804 54.99011377 53.44146674 53.64185007 53.66835807 53.81756734
 52.96101157 54.99478511 55.11719233 52.84255692 54.75166402 55.06859858
 54.67616481 53.09483111 55.17905894 54.52746023 54.34813961 55.17858145
 52.71732831 53.48242423 54.02570803 54.43991369 54.37789033 55.3177708
 56.31142824 58.08806463 76.03657278 67.87665079 65.81520558 59.98749049
 58.32363046 57.76880035 56.8738415  69.81698943 71.97579772 76.43098859
 61.39667918 56.42695356 55.81421537 71.0715305  74.96654912 78.57292599
 63.83210564 64.54614771 57.00301505 58.98194271 60.56530279 56.23569876
 77.42170429 62.1819414  74.62164803 60.95210519 76.37584416 56.07511677
 73.31057057 58.66543168 57.02648192 67.70748941 57.39098579 73.15216693
 65.68611275 57.31590302 60.16120557 67.05462751 68.2398507  58.70812468
 58.582196   74.98914684 56.93480822 56.58610571 57.67898869 76.56922798
 67.4804925  76.60376416 70.30735323 62.56474507]",Aug_ReliefF,4,0.9397626779973507,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
accuracy,0.9,0.0001152369451921175,SVC,100,"['9043', '3947', '9452', '965', '2603', '8291', '1313', '4069', '5930', '3763', '1935', '6471', '8457', '6407', '1907', '6583', '6394', '897', '420', '8404', '1838', '9275', '381', '6352', '2030', '6294', '9393', '6272', '3687', '6958', '6162', '61', '5878', '5872', '5760', '2368', '2400', '5679', '305', '9548', '2461', '7239', '275', '8684', '5416', '7262', '7291', '5302', '5282', '7477', '1424', '2636', '1340', '5186', '5114', '8289', '757', '2776', '5042', '4820', '4325', '4668', '728', '4583', '3590', '3099', '4440', '8046', '8255', '8057', '1109', '1096', '5004', '8155', '8054', '1000', '9964', '591', '9214', '1830', '9274', '9981', '9923', '422', '6646', '9817', '6565', '9328', '6486', '6179', '2167', '5682', '818', '2439', '2529', '217', '2782', '9832', '4489', '4395', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[49.67981617 49.86391166 49.98763179 50.27538223 50.02680694 50.51079628
 50.14380533 50.44558575 49.88144867 50.56009599 54.49392461 61.32802007
 53.11756309 52.90226358 59.98431603 53.29766902 52.15007876 62.46381908
 53.61930514 63.03486318 57.71519315 55.30781766 56.83408531 59.5019675
 54.59989217 61.48848688 58.9791865  55.28085347 59.2304716  54.70384225
 51.52056682 56.66103317 59.1399053  53.33735626 56.07984977 55.45855606
 57.94665454 50.95730376 54.144287   55.55403215 50.66719001 52.82542218
 56.07375424 53.56140543 53.2783984  52.00520014 52.40712529 58.75102079
 55.71012113 53.17207448 54.99057249 61.40644998 51.75096594 53.65702759
 60.82488904 55.86941297 57.48881621 53.85138437 56.62111009 58.81971779
 53.97863951 50.70445639 55.89375978 55.09000298 52.45142898 52.4629482
 51.86513361 51.67126621 52.59072012 55.8084937  52.55659863 52.9710093
 63.75760854 87.70427146 69.23441229 66.50713267 84.12098234 64.80022247
 87.46240745 89.76931704 68.45359339 67.1224509  67.27204832 64.52995652
 69.09438933 82.10896515 64.16982544 66.76603568 65.92590247 67.11459523
 69.3636093  71.15108423 80.9877337  65.58866973 65.84598455 66.73866852
 76.77918597 65.85403445 66.59761206 65.28838826]",Aug_ReliefF,5,0.9346395048778504,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
MCC,0.797979797979798,0.0001152369451921175,SVC,100,"['9043', '3947', '9452', '965', '2603', '8291', '1313', '4069', '5930', '3763', '1935', '6471', '8457', '6407', '1907', '6583', '6394', '897', '420', '8404', '1838', '9275', '381', '6352', '2030', '6294', '9393', '6272', '3687', '6958', '6162', '61', '5878', '5872', '5760', '2368', '2400', '5679', '305', '9548', '2461', '7239', '275', '8684', '5416', '7262', '7291', '5302', '5282', '7477', '1424', '2636', '1340', '5186', '5114', '8289', '757', '2776', '5042', '4820', '4325', '4668', '728', '4583', '3590', '3099', '4440', '8046', '8255', '8057', '1109', '1096', '5004', '8155', '8054', '1000', '9964', '591', '9214', '1830', '9274', '9981', '9923', '422', '6646', '9817', '6565', '9328', '6486', '6179', '2167', '5682', '818', '2439', '2529', '217', '2782', '9832', '4489', '4395', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[49.67981617 49.86391166 49.98763179 50.27538223 50.02680694 50.51079628
 50.14380533 50.44558575 49.88144867 50.56009599 54.49392461 61.32802007
 53.11756309 52.90226358 59.98431603 53.29766902 52.15007876 62.46381908
 53.61930514 63.03486318 57.71519315 55.30781766 56.83408531 59.5019675
 54.59989217 61.48848688 58.9791865  55.28085347 59.2304716  54.70384225
 51.52056682 56.66103317 59.1399053  53.33735626 56.07984977 55.45855606
 57.94665454 50.95730376 54.144287   55.55403215 50.66719001 52.82542218
 56.07375424 53.56140543 53.2783984  52.00520014 52.40712529 58.75102079
 55.71012113 53.17207448 54.99057249 61.40644998 51.75096594 53.65702759
 60.82488904 55.86941297 57.48881621 53.85138437 56.62111009 58.81971779
 53.97863951 50.70445639 55.89375978 55.09000298 52.45142898 52.4629482
 51.86513361 51.67126621 52.59072012 55.8084937  52.55659863 52.9710093
 63.75760854 87.70427146 69.23441229 66.50713267 84.12098234 64.80022247
 87.46240745 89.76931704 68.45359339 67.1224509  67.27204832 64.52995652
 69.09438933 82.10896515 64.16982544 66.76603568 65.92590247 67.11459523
 69.3636093  71.15108423 80.9877337  65.58866973 65.84598455 66.73866852
 76.77918597 65.85403445 66.59761206 65.28838826]",Aug_ReliefF,5,0.9346395048778504,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
AUC,0.9494949494949494,0.0001152369451921175,SVC,100,"['9043', '3947', '9452', '965', '2603', '8291', '1313', '4069', '5930', '3763', '1935', '6471', '8457', '6407', '1907', '6583', '6394', '897', '420', '8404', '1838', '9275', '381', '6352', '2030', '6294', '9393', '6272', '3687', '6958', '6162', '61', '5878', '5872', '5760', '2368', '2400', '5679', '305', '9548', '2461', '7239', '275', '8684', '5416', '7262', '7291', '5302', '5282', '7477', '1424', '2636', '1340', '5186', '5114', '8289', '757', '2776', '5042', '4820', '4325', '4668', '728', '4583', '3590', '3099', '4440', '8046', '8255', '8057', '1109', '1096', '5004', '8155', '8054', '1000', '9964', '591', '9214', '1830', '9274', '9981', '9923', '422', '6646', '9817', '6565', '9328', '6486', '6179', '2167', '5682', '818', '2439', '2529', '217', '2782', '9832', '4489', '4395', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[49.67981617 49.86391166 49.98763179 50.27538223 50.02680694 50.51079628
 50.14380533 50.44558575 49.88144867 50.56009599 54.49392461 61.32802007
 53.11756309 52.90226358 59.98431603 53.29766902 52.15007876 62.46381908
 53.61930514 63.03486318 57.71519315 55.30781766 56.83408531 59.5019675
 54.59989217 61.48848688 58.9791865  55.28085347 59.2304716  54.70384225
 51.52056682 56.66103317 59.1399053  53.33735626 56.07984977 55.45855606
 57.94665454 50.95730376 54.144287   55.55403215 50.66719001 52.82542218
 56.07375424 53.56140543 53.2783984  52.00520014 52.40712529 58.75102079
 55.71012113 53.17207448 54.99057249 61.40644998 51.75096594 53.65702759
 60.82488904 55.86941297 57.48881621 53.85138437 56.62111009 58.81971779
 53.97863951 50.70445639 55.89375978 55.09000298 52.45142898 52.4629482
 51.86513361 51.67126621 52.59072012 55.8084937  52.55659863 52.9710093
 63.75760854 87.70427146 69.23441229 66.50713267 84.12098234 64.80022247
 87.46240745 89.76931704 68.45359339 67.1224509  67.27204832 64.52995652
 69.09438933 82.10896515 64.16982544 66.76603568 65.92590247 67.11459523
 69.3636093  71.15108423 80.9877337  65.58866973 65.84598455 66.73866852
 76.77918597 65.85403445 66.59761206 65.28838826]",Aug_ReliefF,5,0.9346395048778504,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
PR-AUC,0.9376903960237295,0.0001152369451921175,SVC,100,"['9043', '3947', '9452', '965', '2603', '8291', '1313', '4069', '5930', '3763', '1935', '6471', '8457', '6407', '1907', '6583', '6394', '897', '420', '8404', '1838', '9275', '381', '6352', '2030', '6294', '9393', '6272', '3687', '6958', '6162', '61', '5878', '5872', '5760', '2368', '2400', '5679', '305', '9548', '2461', '7239', '275', '8684', '5416', '7262', '7291', '5302', '5282', '7477', '1424', '2636', '1340', '5186', '5114', '8289', '757', '2776', '5042', '4820', '4325', '4668', '728', '4583', '3590', '3099', '4440', '8046', '8255', '8057', '1109', '1096', '5004', '8155', '8054', '1000', '9964', '591', '9214', '1830', '9274', '9981', '9923', '422', '6646', '9817', '6565', '9328', '6486', '6179', '2167', '5682', '818', '2439', '2529', '217', '2782', '9832', '4489', '4395', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[49.67981617 49.86391166 49.98763179 50.27538223 50.02680694 50.51079628
 50.14380533 50.44558575 49.88144867 50.56009599 54.49392461 61.32802007
 53.11756309 52.90226358 59.98431603 53.29766902 52.15007876 62.46381908
 53.61930514 63.03486318 57.71519315 55.30781766 56.83408531 59.5019675
 54.59989217 61.48848688 58.9791865  55.28085347 59.2304716  54.70384225
 51.52056682 56.66103317 59.1399053  53.33735626 56.07984977 55.45855606
 57.94665454 50.95730376 54.144287   55.55403215 50.66719001 52.82542218
 56.07375424 53.56140543 53.2783984  52.00520014 52.40712529 58.75102079
 55.71012113 53.17207448 54.99057249 61.40644998 51.75096594 53.65702759
 60.82488904 55.86941297 57.48881621 53.85138437 56.62111009 58.81971779
 53.97863951 50.70445639 55.89375978 55.09000298 52.45142898 52.4629482
 51.86513361 51.67126621 52.59072012 55.8084937  52.55659863 52.9710093
 63.75760854 87.70427146 69.23441229 66.50713267 84.12098234 64.80022247
 87.46240745 89.76931704 68.45359339 67.1224509  67.27204832 64.52995652
 69.09438933 82.10896515 64.16982544 66.76603568 65.92590247 67.11459523
 69.3636093  71.15108423 80.9877337  65.58866973 65.84598455 66.73866852
 76.77918597 65.85403445 66.59761206 65.28838826]",Aug_ReliefF,5,0.9346395048778504,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
accuracy,0.65,0.00011423764874845154,SVC,100,"['4325', '4530', '3651', '2255', '5760', '4668', '6162', '3763', '198', '4925', '4429', '728', '33', '1313', '4583', '1340', '7219', '6138', '9548', '3710', '697', '8057', '2776', '8398', '1197', '854', '7239', '5186', '6486', '435', '5176', '6646', '3099', '6471', '591', '9923', '2782', '85', '9393', '422', '2636', '4489', '7262', '7291', '2529', '9328', '420', '4734', '2439', '5114', '6352', '2400', '2368', '9274', '6294', '381', '2167', '3687', '9214', '7747', '6179', '818', '819', '6088', '9964', '2067', '3906', '2030', '4820', '7856', '7936', '890', '1907', '8054', '275', '1838', '1830', '8155', '5878', '9043', '8289', '9981', '965', '1608', '5302', '8404', '1000', '4974', '5682', '1475', '217', '9817', '9832', '5484', '1336', '4395', '166', '8805', '4440', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[54.25939743 54.28778051 54.76672841 55.36759984 55.14015917 55.41114728
 55.50736576 55.7741736  55.67157452 55.60214626 55.6117196  55.78937729
 56.429236   55.99937307 56.36051574 55.9842618  55.92259078 56.07234076
 56.58745697 56.88695679 57.24868608 57.04964976 56.84932388 56.90263697
 57.1968434  57.15248318 57.34094458 63.08048586 73.90870033 57.67798123
 57.34633763 65.67360759 60.07026306 61.4013578  60.53870195 74.8096459
 73.07373627 58.13841775 58.87626563 57.88534334 62.30398783 64.83402474
 58.80808425 62.38422347 69.69799744 64.63496855 83.54928609 57.49690274
 75.65745591 69.47130565 61.19564131 67.96886366 60.78501097 60.64789394
 63.50066027 65.17484328 61.77829998 68.0400774  82.57443218 58.69950775
 76.27808799 76.6491049  61.23828262 59.30640106 79.8054731  61.23698348
 58.47866575 77.41396972 66.465073   58.1638774  57.6759204  60.103987
 68.59365934 58.67279784 65.64205533 64.27297763 85.05750682 83.30462125
 60.60133469 76.40321335 66.80272125 73.25645415 59.42377784 59.54602122
 63.32539091 69.46267913 75.54257281 62.08332285 62.40739259 58.35875363
 76.78253025 75.56008904 76.46533401 60.79026777 61.23720851 75.85452801
 57.34378125 57.61228096 58.07475831 60.05644879]",Aug_ReliefF,6,0.9327052850276232,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
MCC,0.28721347895177635,0.00011423764874845154,SVC,100,"['4325', '4530', '3651', '2255', '5760', '4668', '6162', '3763', '198', '4925', '4429', '728', '33', '1313', '4583', '1340', '7219', '6138', '9548', '3710', '697', '8057', '2776', '8398', '1197', '854', '7239', '5186', '6486', '435', '5176', '6646', '3099', '6471', '591', '9923', '2782', '85', '9393', '422', '2636', '4489', '7262', '7291', '2529', '9328', '420', '4734', '2439', '5114', '6352', '2400', '2368', '9274', '6294', '381', '2167', '3687', '9214', '7747', '6179', '818', '819', '6088', '9964', '2067', '3906', '2030', '4820', '7856', '7936', '890', '1907', '8054', '275', '1838', '1830', '8155', '5878', '9043', '8289', '9981', '965', '1608', '5302', '8404', '1000', '4974', '5682', '1475', '217', '9817', '9832', '5484', '1336', '4395', '166', '8805', '4440', '5004', '0', '1', '2', '3', '4', '0_rbf', '1_rbf', '2_rbf', '3_rbf', '4_rbf']","[54.25939743 54.28778051 54.76672841 55.36759984 55.14015917 55.41114728
 55.50736576 55.7741736  55.67157452 55.60214626 55.6117196  55.78937729
 56.429236   55.99937307 56.36051574 55.9842618  55.92259078 56.07234076
 56.58745697 56.88695679 57.24868608 57.04964976 56.84932388 56.90263697
 57.1968434  57.15248318 57.34094458 63.08048586 73.90870033 57.67798123
 57.34633763 65.67360759 60.07026306 61.4013578  60.53870195 74.8096459
 73.07373627 58.13841775 58.87626563 57.88534334 62.30398783 64.83402474
 58.80808425 62.38422347 69.69799744 64.63496855 83.54928609 57.49690274
 75.65745591 69.47130565 61.19564131 67.96886366 60.78501097 60.64789394
 63.50066027 65.17484328 61.77829998 68.0400774  82.57443218 58.69950775
 76.27808799 76.6491049  61.23828262 59.30640106 79.8054731  61.23698348
 58.47866575 77.41396972 66.465073   58.1638774  57.6759204  60.103987
 68.59365934 58.67279784 65.64205533 64.27297763 85.05750682 83.30462125
 60.60133469 76.40321335 66.80272125 73.25645415 59.42377784 59.54602122
 63.32539091 69.46267913 75.54257281 62.08332285 62.40739259 58.35875363
 76.78253025 75.56008904 76.46533401 60.79026777 61.23720851 75.85452801
 57.34378125 57.61228096 58.07475831 60.05644879]",Aug_ReliefF,6,0.9327052850276232,scikit_arcene,200,9961,StratifiedKFold n_splits = 10
