index,value,infrence_time,Learning algorithm,Number of features selected (K),chosen_features,Selected Features scores,Filtering Algorithm,Fold,fs_time,Dataset Name,Number of samples,Original Number of features,CV Method
accuracy,0.5666666666666667,0.0022167259206374488,KNeighborsClassifier,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.2212488394343549,0.0022167259206374488,KNeighborsClassifier,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.4615384615384615,0.0022167259206374488,KNeighborsClassifier,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.3465500485908649,0.0022167259206374488,KNeighborsClassifier,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.0022167259206374488,0.0022167259206374488,KNeighborsClassifier,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.55,0.0018894560014208158,GaussianNB,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.12607465830311831,0.0018894560014208158,GaussianNB,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.5311355311355311,0.0018894560014208158,GaussianNB,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.4007678446908599,0.0018894560014208158,GaussianNB,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.0018894560014208158,0.0018894560014208158,GaussianNB,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.6,0.004372417119642099,SVC,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,-0.16834512458535864,0.004372417119642099,SVC,100,"['X51985_at', 'L32977_at', 'X51952_xpt1_at', 'L33243_at', 'X51804_at', 'X51953_at', 'L34409_at', 'X52192_at', 'X52221_at', 'X16665_at', 'X16663_at', 'X16662_at', 'L34657_at', 'X16396_at', 'X16316_at', 'X16135_at', 'L35035_at', 'L35240_at', 'X15940_at', 'X15882_at', 'L35269_at', 'X15875_at', 'L35475_at', 'X15722_at', 'L35546_at', 'L35592_at', 'X15393_rna1_at', 'L35854_at', 'X15357_at', 'X15341_at', 'X15306_rna1_at', 'X15218_at', 'X15217_at', 'L36051_at', 'L36069_at', 'X14975_at', 'X14894_at', 'X52151_at', 'X14850_at', 'L25441_at', 'X52479_at', 'X52520_at', 'L31881_at', 'X52638_at', 'X52730_rna1_at', 'L31801_at', 'L31584_at', 'X52882_at', 'X52943_at', 'X52947_at', 'L31529_at', 'L29433_at', 'X53587_at', 'X53742_at', 'X53795_at', 'X53961_at', 'X54131_at', 'L29217_at', 'L29008_at', 'X54232_at', 'X54326_at', 'X54380_at', 'X54637_at', 'L28957_at', 'L28821_at', 'L28175_at', 'X54871_at', 'L27943_at', 'L27586_at', 'X55079_rna1_at', 'X55330_at', 'L27560_at', 'L27479_at', 'X55668_at', 'L27080_at', 'X55740_at', 'L27050_at', 'L26953_at', 'X55954_at', 'X56199_at', 'X56253_rna1_at', 'X56411_rna1_at', 'X56465_at', 'X56494_at', 'X56667_at', 'L26247_at', 'X56692_at', 'L26234_at', 'L26081_at', 'X56932_at', 'X57025_at', 'X57129_at', 'X57206_at', 'X57303_at', 'X57346_at', 'X57398_at', 'L25798_at', 'X57830_at', 'X58022_at', 'Z78285_f_at']","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",dssa,0,109.0892416536808,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
